     SBM_ext,     VAR,        8,        9,       10,       11,       12,       13,       14,       15,       16,       17,       18,       19,       20,       21,       22,       23,       24,       25,       26,       27,       28,       29,       30,       31,       32,       33,       34,       35,       36,       37,       38,       39,       40,       41,       42,       43,       44,       45,       46,       47,       48,       49,       50,       51,       52,       53,       54,       55,       56,       57,       58,       59,       60,
   1,           EARMF,104090.80, 79771.09, 65319.91, 63215.93, 76170.99, 94432.73,117766.69,138174.30,148308.67,150630.27,150598.84,147865.19,141225.94,131751.69,128412.54,125365.15,129899.61,146640.39,160950.75,173956.62,180673.66,180527.23,180335.14,177908.25,172651.08,166836.11,163937.20,157931.61,160375.16,172163.03,184062.22,193933.34,198889.42,198333.38,196956.48,193173.00,186739.89,179126.52,175058.92,165640.84,164320.16,173218.38,181773.19,190327.12,194662.91,193976.25,191721.50,188829.84,181732.64,170492.95,162088.55,152215.75,151974.61,
   1,          EARMFP,    50.87,    38.99,    31.93,    30.90,    37.23,    46.15,    57.56,    67.53,    72.49,    73.62,    73.61,    72.27,    69.02,    64.39,    62.76,    61.27,    63.49,    71.67,    78.67,    85.02,    88.30,    88.23,    88.14,    86.95,    84.38,    81.54,    80.12,    77.19,    78.38,    84.15,    89.96,    94.79,    97.21,    96.94,    96.26,    94.41,    91.27,    87.55,    85.56,    80.96,    80.31,    84.66,    88.84,    93.02,    95.14,    94.81,    93.70,    92.29,    88.82,    83.33,    79.22,    74.40,    74.28,
   1,      PEARM< 10%,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,
   1,      PEARM< 20%,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    10.00,    20.00,    20.00,    10.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,
   1,      PEARM< 30%,     0.00,     0.00,    30.00,    60.00,    10.00,     0.00,    10.00,     0.00,     0.00,     0.00,     0.00,    10.00,    20.00,    20.00,    20.00,    20.00,    20.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,
   1,      PEARM< 40%,     0.00,    60.00,   100.00,    90.00,    70.00,    30.00,    20.00,    20.00,    10.00,    10.00,    10.00,    20.00,    20.00,    20.00,    20.00,    20.00,    20.00,    20.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,
   1,      PEARM< 50%,    20.00,   100.00,   100.00,   100.00,    90.00,    50.00,    30.00,    20.00,    20.00,    20.00,    20.00,    20.00,    20.00,    20.00,    20.00,    20.00,    20.00,    20.00,    20.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    10.00,    10.00,    10.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,
   1,      PEARM< 60%,   100.00,   100.00,   100.00,   100.00,   100.00,    90.00,    50.00,    30.00,    20.00,    20.00,    20.00,    20.00,    30.00,    30.00,    30.00,    30.00,    30.00,    20.00,    20.00,    10.00,    10.00,    10.00,    10.00,    10.00,    10.00,    10.00,    10.00,    10.00,    10.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    10.00,    10.00,
   1,      PEARM< 70%,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,    70.00,    30.00,    30.00,    30.00,    30.00,    30.00,    40.00,    40.00,    40.00,    40.00,    30.00,    30.00,    20.00,    20.00,    20.00,    20.00,    10.00,    10.00,    20.00,    20.00,    20.00,    20.00,    10.00,    10.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    10.00,    10.00,    10.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    10.00,    30.00,    30.00,    30.00,
   1,      PEARM< 80%,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,    90.00,    70.00,    60.00,    40.00,    40.00,    40.00,    40.00,    70.00,    80.00,    90.00,    90.00,    40.00,    30.00,    20.00,    20.00,    20.00,    20.00,    20.00,    30.00,    30.00,    30.00,    40.00,    40.00,    10.00,    10.00,     0.00,     0.00,     0.00,     0.00,     0.00,    10.00,    10.00,    10.00,    30.00,    30.00,    10.00,    10.00,     0.00,     0.00,     0.00,     0.00,     0.00,    10.00,    40.00,    40.00,    70.00,    70.00,
   1,      PEARM< 90%,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,    90.00,    90.00,    90.00,    90.00,    90.00,    90.00,    90.00,    90.00,   100.00,   100.00,   100.00,    70.00,    30.00,    30.00,    30.00,    30.00,    40.00,    40.00,    60.00,    70.00,   100.00,   100.00,   100.00,    30.00,    10.00,     0.00,     0.00,    10.00,    10.00,    20.00,    70.00,    90.00,   100.00,   100.00,   100.00,    30.00,    20.00,    10.00,    10.00,    20.00,    40.00,    50.00,    70.00,    80.00,   100.00,   100.00,
   1,     PEARM<=100%,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,   100.00,
   1,             ENA, 13362.90, 12951.52, 17131.23, 26296.52, 44460.41, 57437.37, 65691.48, 65141.54, 49491.68, 35903.18, 30952.02, 23935.16, 17855.00, 17215.67, 22197.80, 29098.43, 42777.55, 63642.36, 71526.71, 68662.79, 52062.73, 37770.70, 32551.03, 25059.96, 21287.58, 20296.14, 25355.62, 32112.94, 48893.20, 64582.74, 70978.23, 65691.34, 52284.88, 40456.22, 31189.79, 24534.64, 21434.86, 20481.09, 24788.63, 30198.32, 45038.23, 58736.23, 66679.92, 67942.09, 51482.33, 39679.27, 32187.99, 27030.04, 21526.95, 18865.40, 23439.12, 27771.02, 44333.32,
   1,           ENACB,  8856.34,  8736.01, 11619.16, 19097.41, 33224.26, 43370.38, 48588.94, 47285.16, 33236.19, 22998.62, 19849.33, 16013.51, 12460.47, 12215.98, 15656.62, 20958.46, 30991.54, 47754.26, 51709.27, 49083.54, 35354.27, 24157.67, 21466.99, 16844.42, 14673.73, 14028.21, 17510.76, 22412.46, 35345.77, 47765.47, 52042.01, 46197.85, 34360.12, 24947.60, 19050.24, 15677.50, 13990.42, 13554.94, 16735.74, 20829.48, 32322.14, 43079.67, 48053.27, 48910.32, 34086.89, 24967.29, 20467.62, 17528.40, 14536.08, 12679.81, 15730.32, 19647.24, 33374.96,
   1,          ECcorr,  8847.60,  8629.37, 11344.06, 18442.71, 32013.85, 42203.57, 47911.02, 47182.40, 33490.88, 23237.49, 20090.10, 16204.50, 12595.75, 12329.70, 15674.25, 21019.03, 30890.72, 47644.62, 52141.05, 49830.88, 36068.79, 24679.06, 21899.31, 17176.79, 14948.20, 14257.92, 17766.24, 22728.50, 35784.84, 48402.21, 52993.95, 47238.98, 35241.49, 25611.43, 19544.65, 16073.83, 14317.64, 13841.08, 17055.83, 21227.68, 32885.10, 43760.62, 48973.56, 49994.44, 34933.22, 25605.51, 20969.81, 17940.60, 14857.32, 12934.70, 15997.48, 19910.59, 33773.41,
   1,           EFIOB,  4506.56,  4215.51,  5512.07,  7199.11, 11236.15, 14066.99, 17102.55, 17856.38, 16255.49, 12904.56, 11102.69,  7921.65,  5394.52,  4999.69,  6541.18,  8139.97, 11786.01, 15888.09, 19817.45, 19579.26, 16708.46, 13613.03, 11084.04,  8215.55,  6613.85,  6267.93,  7844.86,  9700.47, 13547.42, 16817.26, 18936.21, 19493.48, 17924.75, 15508.62, 12139.55,  8857.13,  7444.44,  6926.15,  8052.89,  9368.84, 12716.09, 15656.56, 18626.66, 19031.77, 17395.44, 14711.98, 11720.37,  9501.64,  6990.87,  6185.59,  7708.80,  8123.77, 10958.35,
   1,           EFIOL,  4506.56,  4215.51,  5509.32,  7128.32, 10883.43, 12868.44, 14889.59, 15055.31, 14008.82, 12358.78, 11048.10,  7875.86,  5389.28,  4997.02,  6522.44,  8038.05, 11355.10, 14465.56, 17368.40, 15651.55, 14380.12, 13207.57, 11038.62,  8181.77,  6596.21,  6259.01,  7826.04,  9561.12, 13201.45, 15830.71, 16917.33, 16129.58, 15034.78, 14241.82, 11799.17,  8791.12,  7407.25,  6913.46,  8023.67,  9255.84, 12081.90, 14798.14, 16698.25, 15763.84, 15051.36, 13922.98, 11656.03,  9447.69,  6975.31,  6181.38,  7701.48,  8056.44, 10559.42,
   1,           GHMAX,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,
   1,          CAPMAX,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,
   1,           GHTOT, 27245.12, 23892.51, 25271.66, 26761.46, 29404.68, 34721.77, 36345.99, 36986.54, 34456.82, 30876.66, 26637.16, 23479.17, 22444.72, 24102.76, 24204.50, 27827.34, 33032.76, 38334.41, 38507.25, 39787.80, 36249.20, 31484.81, 27658.73, 24390.47, 24820.87, 24124.66, 27728.42, 32713.29, 37060.41, 41144.26, 43501.54, 46170.59, 38514.15, 33298.02, 28745.65, 26026.40, 26089.55, 26133.44, 28543.53, 35611.05, 37533.05, 42240.34, 42596.64, 44678.31, 38825.88, 35662.96, 30506.41, 28096.40, 26790.40, 28088.87, 30943.55, 34793.90, 37765.72,
